-9.644, -0.5390232106874898
-9.642, -0.5371567198452742
-9.64, -0.5375096486016636
-9.638, -0.5354461281687087
-9.636, -0.5350860952778057
-9.634, -0.5333027335780982
-9.632, -0.5268181270870651
-9.63, -0.5233713988478734
-9.628, -0.5209883663340301
-9.626, -0.5141723974191871
-9.624, -0.5078095647442028
-9.622, -0.49912434506430176
-9.62, -0.4858330981435231
-9.618, -0.4769985221644012
-9.616, -0.4711408435386244
-9.614, -0.4642796264241722
-9.612, -0.46125303585529165
-9.61, -0.45744860346514715
-9.608, -0.45047544430152825
-9.606, -0.4482446808601605
-9.604, -0.4473631493624636
-9.602, -0.44436257644676236
-9.6, -0.44385144640755636
-9.598, -0.4405489005171595
-9.596, -0.43311660218694176
-9.594, -0.43010756439357306
-9.592, -0.42911582487692285
-9.59, -0.4275384433262752
-9.588, -0.42952976269653304
-9.586, -0.43020232436865047
-9.584, -0.42688820139342765
-9.582, -0.4259375430541578
-9.58, -0.4262937671685769
-9.578, -0.4245304803620464
-9.576, -0.42286798976829826
-9.574, -0.41961573499382243
-9.572, -0.4122049491340607
-9.57, -0.40523671312932386
-9.568, -0.4022478108321542
-9.566, -0.4005240772095048
-9.564, -0.39936121164700994
-9.562, -0.40011301288287354
-9.56, -0.3992570940991208
-9.558, -0.3966935975863045
-9.556, -0.39807570245340457
-9.554, -0.4004700991293724
-9.552, -0.39962380155452487
-9.55, -0.39929391315790136
-9.548, -0.3968113506866216
-9.546, -0.390195109987388
-9.544, -0.38775958338675054
-9.542, -0.3880641822770092
-9.54, -0.38581911803575814
-9.538, -0.3855564665463848
-9.536, -0.3840024502049889
-9.534, -0.37762933489942246
-9.532, -0.37432700515996015
-9.53, -0.3719117272555677
-9.528, -0.3653852769356514
-9.526, -0.35958933159473677
-9.524000000000001, -0.35094791363964234
-9.522, -0.33770304914239774
-9.52, -0.3289012380197935
-9.518, -0.32246851956321326
-9.516, -0.3152898251490836
-9.514, -0.312231838848848
-9.512, -0.30795145940434965
-9.51, -0.3004263359240071
-9.508, -0.2974946378531082
-9.506, -0.2956602202628241
-9.504, -0.2917747208012315
-9.502, -0.2902018918610855
-9.5, -0.2858892580679603
-9.498, -0.27718719784725315
-9.496, -0.27198560222143786
-9.494, -0.26905123740466835
-9.492, -0.2656003681687726
-9.49, -0.2647538889604632
-9.488, -0.26321337850758025
-9.486, -0.2577567074785887
-9.484, -0.2530479128354906
-9.482, -0.2502283009142231
-9.48, -0.24573811885291486
-9.478, -0.23980075515961602
-9.475999999999999, -0.23288768125237033
-9.474, -0.22221029669577552
-9.472, -0.21002104528317858
-9.47, -0.20208154219194285
-9.468, -0.19607556502134554
-9.466, -0.18922832244809631
-9.464, -0.1846242147548438
-9.462, -0.17898381345340028
-9.46, -0.1702858211482918
-9.458, -0.16550954294077824
-9.456, -0.16226657097510008
-9.454, -0.15514721939484757
-9.452, -0.14860455687704768
-9.45, -0.14002094783419958
-9.448, -0.12671763708470335
-9.446, -0.11739854639910739
-9.443999999999999, -0.11071648451093213
-9.442, -0.10159330165004518
-9.44, -9.466347103475253e-2
-9.438, -8.61101790314085e-2
-9.436, -7.280778417858594e-2
-9.434, -6.266749328420773e-2
-9.432, -5.298169957753606e-2
-9.43, -3.9611359713707675e-2
-9.428, -2.7391425688799872e-2
-9.426, -1.1878275994463196e-2
-9.424, 8.149830862077477e-3
-9.422, 2.3635411672047604e-2
-9.42, 3.700644198733284e-2
-9.418, 5.0757427436185186e-2
-9.416, 6.00417606039031e-2
-9.414, 7.034942769599721e-2
-9.412, 8.372910047489356e-2
-9.41, 9.268674620011885e-2
-9.408, 0.10001756638366964
-9.406, 0.10891996150095089
-9.404, 0.1157307378638861
-9.402, 0.12437013214190314
-9.4, 0.13703154054432065
-9.398, 0.14712299622222427
-9.396, 0.15392667543640917
-9.394, 0.16041623659216092
-9.392, 0.16513080844686812
-9.39, 0.16924451388288403
-9.388, 0.17633873282967524
-9.386, 0.18394931603965678
-9.384, 0.18859077927957593
-9.382, 0.1936365864572422
-9.38, 0.20106845356725375
-9.378, 0.20845738986061793
-9.376, 0.21849884569468847
-9.374, 0.23116257588750752
-9.372, 0.2389887650895999
-9.37, 0.24371811839145235
-9.368, 0.2496907345883591
-9.366, 0.25274398384083197
-9.364, 0.25594914898540294
-9.362, 0.26250734371823375
-9.36, 0.2647862441400988
-9.358, 0.26489865444022825
-9.356, 0.2685519251469479
-9.354, 0.27110522171116413
-9.352, 0.2755456739728888
-9.35, 0.28449880616086465
-9.348, 0.2892051549232375
-9.346, 0.29137520889935864
-9.344, 0.29534823898992585
-9.342, 0.296501851293373
-9.34, 0.29950816654584617
-9.338, 0.3069083964284604
-9.336, 0.3108087296257113
-9.334, 0.3145020814761869
-9.332, 0.32139748773487714
-9.33, 0.3266962657379283
-9.328, 0.3354250308881829
-9.326, 0.34865080265295284
-9.324, 0.3575013190420131
-9.322, 0.36418085963934654
-9.32, 0.3710266951059803
-9.318, 0.3735832640859241
-9.316, 0.37668688840941306
-9.314, 0.3828222749384083
-9.312, 0.3854353505614326
-9.31, 0.3858043137460452
-9.308, 0.3873985607073689
-9.306000000000001, 0.38793449514099376
-9.304, 0.3895100264874081
-9.302, 0.3948588552420901
-9.3, 0.39936122903246074
-9.298, 0.3999753342199927
-9.296, 0.3996579025509261
-9.294, 0.3990610143437075
-9.292, 0.39720251836473774
-9.29, 0.39771573373937047
-9.288, 0.4004908577213959
-9.286, 0.40003892653452444
-9.284, 0.39927170533872675
-9.282, 0.4021251245684531
-9.28, 0.4047749183432152
-9.278, 0.40969749393214266
-9.276, 0.4185107541676633
-9.274000000000001, 0.42274192178998654
-9.272, 0.42365142380469195
-9.27, 0.42631807048932413
-9.268, 0.42609601564448674
-9.266, 0.426139614929522
-9.264, 0.4299665419496339
-9.262, 0.42973783117602765
-9.26, 0.4277041874877303
-9.258, 0.42911350721457686
-9.256, 0.4293370971378074
-9.254, 0.4321069320572871
-9.252, 0.4395237310094478
-9.25, 0.4428224179865277
-9.248, 0.44428280620250205
-9.246, 0.4473472848417493
-9.244, 0.4473470574239085
-9.242, 0.4497018563227511
-9.24, 0.4565266927314666
-9.238, 0.4599654795144102
-9.236, 0.46346487401850506
-9.234, 0.47004679202418986
-9.232, 0.4751007481497601
-9.23, 0.4834987920223294
-9.228, 0.49655556658097044
-9.225999999999999, 0.5059768945370244
-9.224, 0.5128670865175464
-9.222, 0.5196994936546758
-9.22, 0.5229553747735518
-9.218, 0.5259394583326358
-9.216, 0.5316713912531853
-9.214, 0.5351879995797906
-9.212, 0.5355934601355067
-9.21, 0.536497701175779
-9.208, 0.537548130054642
-9.206, 0.538671577565756
-9.204, 0.5428467819686352
-9.202, 0.5477778845642848
-9.2, 0.5481554203529654
-9.198, 0.5465683889098035
-9.196, 0.5457690662932222
-9.193999999999999, 0.5429855035341307
-9.192, 0.5416293253789322
-9.19, 0.543585602920951
-9.188, 0.5419725256009429
-9.186, 0.5391580116048237
-9.184, 0.5403402303443856
-9.182, 0.5409450442757524
-9.18, 0.5433775925607206
-9.178, 0.5500639040649729
-9.176, 0.5521050517025305
-9.174, 0.5506343204405362
-9.172, 0.5506173192081871
-9.17, 0.5472976305043622
-9.168, 0.5443440286109914
-9.166, 0.5449398594686476
-9.164, 0.5412360837441648
-9.162, 0.5360007400630096
-9.16, 0.5336585484343416
-9.158, 0.5296154303349246
-9.156, 0.5285048632898854
-9.154, 0.5318971736075907
-9.152, 0.5310411623168028
-9.15, 0.5286471319645079
-9.148, 0.5275277661027828
-9.146, 0.523049534751881
-9.144, 0.5208947021572743
-9.142, 0.5231923915210174
-9.14, 0.5224206409471611
-9.138, 0.521457169677015
-9.136, 0.5233731642188613
-9.134, 0.5242285272834726
-9.132, 0.5278912099799239
-9.13, 0.5362357617851302
-9.128, 0.5422175611175061
-9.126, 0.5450863859804983
-9.124, 0.5475407074696613
-9.122, 0.5476774799812707
-9.12, 0.5467321286381931
-9.118, 0.5481312379857811
-9.116, 0.5490840156668377
-9.114, 0.5463548108008802
-9.112, 0.5434169846276345
-9.11, 0.5421330328966462
-9.108, 0.5404388071287006
-9.106, 0.5412587042855108
-9.104, 0.544566636793656
-9.102, 0.5432929400539953
-9.1, 0.5394672218822855
-9.098, 0.537491130813766
-9.096, 0.5334473710694532
-9.094, 0.5305274453524949
-9.092, 0.5318941869545759
-9.09, 0.5299485813160263
-9.088, 0.5267424215266022
-9.086, 0.527864336582827
-9.084, 0.5285050576321868
-9.082, 0.5313812362251905
-9.08, 0.5389266710299752
-9.078, 0.5421502817483583
-9.076, 0.5424870968634009
-9.074, 0.5441833421602663
-9.072, 0.5424694259239958
-9.07, 0.5418254292625387
-9.068, 0.5448228013089085
-9.066, 0.5435996520525282
-9.064, 0.5414944822005784
-9.062, 0.5421406789887625
-9.06, 0.5409411857249756
-9.058, 0.5431360383229814
-9.056000000000001, 0.5500604443704312
-9.054, 0.5530861506804137
-9.052, 0.5547523156101846
-9.05, 0.5576371149133594
-9.048, 0.5574173150530408
-9.046, 0.5591910701996093
-9.044, 0.565462727467247
-9.042, 0.5695495665301027
-9.04, 0.5728719229011334
-9.038, 0.5787363097501057
-9.036, 0.5844792395440755
-9.034, 0.5921794813467697
-9.032, 0.6042383601207421
-9.03, 0.6154885476290144
-9.028, 0.6228442620810972
-9.026, 0.6289879932285002
-9.024000000000001, 0.6340663053362027
-9.022, 0.6371067150550199
-9.02, 0.6415912209306007
-9.018, 0.6470593296036011
-9.016, 0.6481857478654719
-9.014, 0.6479768722346828
-9.012, 0.6502747668577491
-9.01, 0.6515243016443341
-9.008, 0.6544104927000464
-9.006, 0.6606186857341207
-9.004, 0.661975870877069
-9.002, 0.6599944398166211
-9.0, 0.6599047586594246
-8.998, 0.6572434920977235
-8.996, 0.6552393451265458
-8.994, 0.6574616627229648
-8.992, 0.6560696556985924
-8.99, 0.6532076320322433
-8.988, 0.6540772825018841
-8.986, 0.6538765808721837
-8.984, 0.6560387959045645
-8.982, 0.6625098970582878
-8.98, 0.66430083711397
-8.978, 0.6634161273569295
-8.975999999999999, 0.6632080409741127
-8.974, 0.6588733532307773
-8.972, 0.655680949687285
-8.97, 0.6557516867765675
-8.968, 0.651260631316017
-8.966, 0.6457797267086669
-8.964, 0.6425241628326077
-8.962, 0.6370705676939233
-8.96, 0.6346176635823862
-8.958, 0.6367276227947165
-8.956, 0.635316402102598
-8.954, 0.6319482069524245
-8.952, 0.6293434403589595
-8.95, 0.6240765937298591
-8.948, 0.6198333195082605
-8.946, 0.619688718131136
-8.943999999999999, 0.618512706735082
-8.942, 0.6156383133687251
-8.94, 0.6145722908590016
-8.938, 0.6145642493955128
-8.936, 0.6155671043102424
-8.934, 0.6202954151700374
-8.932, 0.6259139434897624
-8.93, 0.6270650277173612
-8.928, 0.6261232477178497
-8.926, 0.6253818875253323
-8.924, 0.6220405101083848
-8.922, 0.6193973699572295
-8.92, 0.6190650436205658
-8.918, 0.6142655835325761
-8.916, 0.6074702267679285
-8.914, 0.6038882923301674
-8.911999999999999, 0.5991596011525737
-8.91, 0.5958807415583994
-8.908, 0.5966551469181495
-8.906, 0.592842413831193
-8.904, 0.5857932820017756
-8.902, 0.5807240733375834
-8.9, 0.5730456896340081
-8.898, 0.5664659674494278
-8.896, 0.5642853447420989
-8.894, 0.5586517225820545
-8.892, 0.5522026897757072
-8.89, 0.5493403753963348
-8.888, 0.545302439822982
-8.886, 0.5444246981121377
-8.884, 0.5481000999660308
-8.882, 0.5473419184844925
-8.879999999999999, 0.5446130005766564
-8.878, 0.5425808933430807
-8.876, 0.5364436333524321
-8.874, 0.5317884401519097
-8.872, 0.5306791362808109
-8.870000000000001, 0.5255580018313883
-8.868, 0.519497526551533
-8.866, 0.5156979555239939
-8.864, 0.5103186640893957
-8.862, 0.5076259898406354
-8.86, 0.5096989724312002
-8.858, 0.5096025431446407
-8.856, 0.5070979514747042
-8.854, 0.5051166073295665
-8.852, 0.5017595107568805
-8.85, 0.49866431558648777
-8.848, 0.499321705077734
-8.846, 0.5007070344754659
-8.844, 0.4997906220046447
-8.842, 0.49996015814034966
-8.84, 0.5026526442545468
-8.838000000000001, 0.5057695715464569
-8.836, 0.5119801475942705
-8.834, 0.5207283410197029
-8.832, 0.5248040529629564
-8.83, 0.5260093538929222
-8.828, 0.5283342093520199
-8.826, 0.5277338112689646
-8.824, 0.5272478131144825
-8.822, 0.5298349574182847
-8.82, 0.527908757510741
-8.818, 0.5235655095499424
-8.816, 0.5224830029724188
-8.814, 0.5200043539266662
-8.812, 0.5189752011331252
-8.81, 0.5220730763789061
-8.808, 0.5205335341277921
-8.806000000000001, 0.515959671528085
-8.804, 0.5128937684298168
-8.802, 0.506732804012384
-8.8, 0.5019790003544117
-8.798, 0.5013345650976267
-8.796, 0.4969440944566225
-8.794, 0.4920376688277031
-8.792, 0.49021286508358186
-8.79, 0.4867127854168598
-8.788, 0.4865442273433007
-8.786, 0.4908320387739634
-8.784, 0.4906990928108011
-8.782, 0.4885313437526879
-8.78, 0.48672797095705433
-8.778, 0.4807638730155804
-8.776, 0.47575509980186687
-8.774000000000001, 0.4741212287472276
-8.772, 0.4690901511779558
-8.77, 0.4623856599474847
-8.768, 0.4574525120396824
-8.766, 0.4516742885370653
-8.764, 0.4476199214346986
-8.762, 0.44793526840094355
-8.76, 0.44752441067811904
-8.758, 0.443870228144404
-8.756, 0.4399527894724885
-8.754, 0.43592146089902506
-8.752, 0.4312286240802448
-8.75, 0.4294934459652028
-8.748, 0.4300599583951726
-8.746, 0.427793855102328
-8.744, 0.4256778557788734
-8.742, 0.4272096566897966
-8.74, 0.42876281657732357
-8.738, 0.4328027723028976
-8.736, 0.44059151067543134
-8.734, 0.4437655242711504
-8.732, 0.44361167521549993
-8.73, 0.44506761521870475
-8.728, 0.4435011718427742
-8.725999999999999, 0.4419646269799464
-8.724, 0.44393019163923153
-8.722, 0.4415420144250654
-8.72, 0.43695107986036047
-8.718, 0.43553058736623834
-8.716, 0.4326265662100037
-8.714, 0.4317721546647714
-8.712, 0.43520034446156053
-8.71, 0.43415506662850945
-8.708, 0.4308032336515471
-8.706, 0.4287989061928825
-8.704, 0.42351539307180974
-8.702, 0.4202737479485487
-8.7, 0.4212961871603711
-8.698, 0.4187547293047925
-8.696, 0.4161726093387097
-8.693999999999999, 0.4166791064442068
-8.692, 0.4156551500780279
-8.69, 0.41814657958947776
-8.688, 0.42544684869839716
-8.686, 0.429150363893581
-8.684, 0.43074599156849674
-8.682, 0.432725179846199
-8.68, 0.4313651529437081
-8.678, 0.4304300328734328
-8.676, 0.4328772264616586
-8.674, 0.43338046789786855
-8.672, 0.4315995880300468
-8.67, 0.4311673766770181
-8.668, 0.4312903152437939
-8.666, 0.43239559864209515
-8.664, 0.4374443716571118
-8.661999999999999, 0.4436128366054361
-8.66, 0.44605346699535803
-8.658, 0.4474428299305881
-8.656, 0.4500637732026799
-8.654, 0.45145508515887883
-8.652, 0.4550446111917385
-8.65, 0.4622759136339321
-8.648, 0.46645787765573726
-8.646, 0.47000614750610953
-8.644, 0.4778437813027786
-8.642, 0.48543838837154313
-8.64, 0.4951084100944379
-8.638, 0.509098801758451
-8.636, 0.5184885814130694
-8.634, 0.5243238022038531
-8.632, 0.531584113969158
-8.629999999999999, 0.5354474591321865
-8.628, 0.5393646349426173
-8.626, 0.5465670208994083
-8.624, 0.5491443811577826
-8.622, 0.5496777806690645
-8.620000000000001, 0.5527388116750014
-8.618, 0.5536917006523433
-8.616, 0.556947892806376
-8.614, 0.5641553914370033
-8.612, 0.5665428540284037
-8.61, 0.5667569310663556
-8.608, 0.5677197413929637
-8.606, 0.5647859799870781
-8.604, 0.5636630485906055
-8.602, 0.5664660800924963
-8.6, 0.5655958341550323
-8.598, 0.5641717725243179
-8.596, 0.5652719914285153
-8.594, 0.564806816353478
-8.592, 0.566994998692668
-8.59, 0.5736328779033203
-8.588000000000001, 0.5773963812127761
-8.586, 0.5780590712938689
-8.584, 0.5783374757351217
-8.582, 0.5759757550618687
-8.58, 0.5727486804807455
-8.578, 0.5720676787002673
-8.576, 0.5706738471140598
-8.574, 0.5658823322315978
-8.572, 0.5612610512097232
-8.57, 0.5582099880637
-8.568, 0.5550921083354797
-8.566, 0.5548799981507002
-8.564, 0.5570819095939248
-8.562, 0.5549610370630679
-8.56, 0.5506673092768277
-8.558, 0.5482810822322981
-8.556000000000001, 0.5440577732696508
-8.554, 0.5411927780288668
-8.552, 0.5426031686256613
-8.55, 0.5407559878560877
-8.548, 0.5376942334602501
-8.546, 0.5389439460454215
-8.544, 0.5396630456545054
-8.542, 0.5424049351019321
-8.54, 0.5496013972004045
-8.538, 0.552209864405727
-8.536, 0.5515098763645805
-8.534, 0.551884646297587
-8.532, 0.5485174524531659
-8.53, 0.5456498754651782
-8.528, 0.5459474318360271
-8.526, 0.5415160022118385
-8.524000000000001, 0.535552933812212
-8.522, 0.5318211535088964
-8.52, 0.5257041807515241
-8.518, 0.5223460369097304
-8.516, 0.5230972074119493
-8.514, 0.5192871290528038
-8.512, 0.5135769815442187
-8.51, 0.5085861621182975
-8.508, 0.49991542344484186
-8.506, 0.49291079957211725
-8.504, 0.4900168365658377
-8.502, 0.4843617096569694
-8.5, 0.4778169026731678
-8.498, 0.47369659026983896
-8.496, 0.46906443576758156
-8.494, 0.4665147797180025
-8.492, 0.46841888564030054
-8.49, 0.4692170992444222
-8.488, 0.4664286267299824
-8.486, 0.46283735867966963
-8.484, 0.45818109919857203
-8.482, 0.45202545922402154
-8.48, 0.44792829978351417
-8.478, 0.4449742127299126
-8.475999999999999, 0.4383044956629125
-8.474, 0.4310876368786243
-8.472, 0.426801676200053
-8.47, 0.4221902215471253
-8.468, 0.4200071094483041
-8.466, 0.42162989700823456
-8.464, 0.41906958729245225
-8.462, 0.41392173493982637
-8.46, 0.4112906820181851
-8.458, 0.40676220500351123
-8.456, 0.4034864336110363
-8.454, 0.40496931443423706
-8.452, 0.4033459004067972
-8.45, 0.40064571777493196
-8.448, 0.4021470406321457
-8.446, 0.4029737959773041
-8.443999999999999, 0.40630553038220657
-8.442, 0.4141481055029728
-8.44, 0.4174417229115147
-8.438, 0.4179888049476253
-8.436, 0.4192646208639651
-8.434, 0.4164092965084094
-8.432, 0.41447897704710895
-8.43, 0.4156064907604244
-8.428, 0.4118940257328472
-8.426, 0.4068664888216615
-8.424, 0.4037535510871436
-8.422, 0.3980332860093233
-8.42, 0.39496100526701483
-8.418, 0.3959970825439659
-8.416, 0.39288037329834774
-8.414, 0.3874665586947452
-8.411999999999999, 0.38243430800500133
-8.41, 0.3741189044792268
-8.408, 0.3666091966268635
-8.406, 0.36288689420209647
-8.404, 0.3574583227823313
-8.402, 0.3502024329815548
-8.4, 0.3446513976796022
-8.398, 0.3396447938674103
-8.396, 0.33567272519178976
-8.394, 0.33546993099739003
-8.392, 0.3357306483144016
-8.39, 0.3316372991820816
-8.388, 0.325721564465747
-8.386, 0.31988082376264837
-8.384, 0.311730418232709
-8.382, 0.304677465998031
-8.379999999999999, 0.2999732143888442
-8.378, 0.2911464716541049
-8.376, 0.2808194537094875
-8.374, 0.2740016434062531
-8.372, 0.2664823918929151
-8.370000000000001, 0.26087005697304405
-8.368, 0.2596494398561752
-8.366, 0.2542436898872741
-8.364, 0.24599544503421
-8.362, 0.24017713932273116
-8.36, 0.23218606817327678
-8.358, 0.22555928488288612
-8.356, 0.22366422368351635
-8.354, 0.21860423392737438
-8.352, 0.2128388671817259
-8.35, 0.210911502119298
-8.348, 0.20800117931859088
-8.346, 0.20819118687910856
-8.344, 0.21292463970553602
-8.342, 0.21315383402212518
-8.34, 0.21121485172707075
-8.338000000000001, 0.20983890143728928
-8.336, 0.20415706781703205
-8.334, 0.19969675910927975
-8.332, 0.19845073792095108
-8.33, 0.19272757288199546
-8.328, 0.18575107195228918
-8.326, 0.1806679499355336
-8.324, 0.17343941630354645
-8.322, 0.16860232810199272
-8.32, 0.16810382752482503
-8.318, 0.1646981106623287
-8.316, 0.15861611757440858
-8.314, 0.15277022834743811
-8.312, 0.14489835551101093
-8.31, 0.1371591624469492
-8.308, 0.13301680077249647
-8.306000000000001, 0.12899242024288904
-8.304, 0.12263033726891505
-8.302, 0.11743300008647567
-8.3, 0.11441057573955248
-8.298, 0.1119526253434473
-8.296, 0.11282926954106144
-8.294, 0.11607338738234373
-8.292, 0.11489841375232998
-8.29, 0.1113069986062077
-8.288, 0.1090334783616315
-8.286, 0.10431037956361575
-8.284, 0.10027771996155678
-8.282, 9.971785731115906e-2
-8.28, 9.521359469181785e-2
-8.278, 8.895002351627179e-2
-8.276, 8.660504341703046e-2
-8.274000000000001, 8.357351139590086e-2
-8.272, 8.261894967096486e-2
-8.27, 8.646457516160608e-2
-8.268, 8.634940395603335e-2
-8.266, 8.377061315469317e-2
-8.264, 8.343122528441603e-2
-8.262, 8.069804300033093e-2
-8.26, 7.984115923581542e-2
-8.258, 8.365167920072399e-2
-8.256, 8.422145274270755e-2
-8.254, 8.45991389068724e-2
-8.252, 8.847446789150831e-2
-8.25, 9.101610495604714e-2
-8.248, 9.705055757876187e-2
-8.246, 0.10765003571334257
-8.244, 0.11381517052801637
-8.242, 0.11793680783994913
-8.24, 0.12236133115924581
-8.238, 0.12239142475922977
-8.236, 0.1232553740296481
-8.234, 0.12720205174614388
-8.232, 0.12716974025601863
-8.23, 0.12519806661490732
-8.228, 0.1246234100488443
-8.225999999999999, 0.12246035632616417
-8.224, 0.12167478403069208
-8.222, 0.12477560812593004
-8.22, 0.12619298863989908
-8.218, 0.12392842256417225
-8.216, 0.12097962587775522
-8.214, 0.11702617583104577
-8.212, 0.11201255455824698
-8.21, 0.10958503144801994
-8.208, 0.10859897869282997
-8.206, 0.10438551550538783
-8.204, 0.10008297400793503
-8.202, 9.88204360043976e-2
-8.2, 9.73093553600084e-2
-8.198, 9.812028377777271e-2
-8.196, 0.10223302587506063
-8.193999999999999, 0.10154011067128166
-8.192, 9.74842346944876e-2
-8.19, 9.49279719217374e-2
-8.188, 8.937908920192787e-2
-8.186, 8.39068541944079e-2
-8.184, 8.198997699581594e-2
-8.182, 7.584533735222024e-2
-8.18, 6.761087469148407e-2
-8.178, 6.281402058894198e-2
-8.176, 5.6815023368202336e-2
-8.174, 5.298269106836333e-2
-8.172, 5.368429079536606e-2
-8.17, 5.016360251876599e-2
-8.168, 4.444787330008054e-2
-8.166, 4.0372845177215386e-2
-8.164, 3.330012299406972e-2
-8.161999999999999, 2.8363090409919342e-2
